mktID,weekdayThisAreaIsActive,date,mktDay,year,month,weekday,mkt_lat,mkt_lon,sumsum_maxpMax_27_100,sumsum_maxpMax_27_24,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,heavy_haze_percent,instrument,light_haze_percent,satellite_azimuth,satellite_id,shadow_percent,sun_azimuth,sun_elevation,view_angle,visible_confidence_percent,visible_percent,time_decimal,diff_to_median_time,exclDates,maxVar_s_6_maxpMax_1
lon9_9576lat36_8643,1,2022-02-13,0,2022,2,0,9.9576,36.8643,,,2022-02-13T07:07:56.285383Z,0.0,90.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.3,242b,0.0,119.7,44.0,5.0,93.0,100.0,7.132222222222222,0.394166666666667,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-13,0,2022,2,0,9.9576,36.8643,,,2022-02-13T07:53:45.08728Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,100.1,227a,0.0,129.3,53.5,1.0,100.0,100.0,7.895833333333333,0.3694444444444444,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-13,0,2022,2,0,9.9576,36.8643,,,2022-02-13T07:53:47.567519Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,100.2,227a,0.0,129.1,53.6,1.0,100.0,100.0,7.896388888888889,0.3700000000000001,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-15,0,2022,2,2,9.9576,36.8643,,,2022-02-15T07:40:01.523594Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.2,24a3,0.0,124.8,51.0,5.0,100.0,100.0,7.666944444444445,0.1405555555555562,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-15,0,2022,2,2,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.9847222222222225,0.4583333333333339,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-15,0,2022,2,2,9.9576,36.8643,,,2022-02-15T07:59:08.056771Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,276.7,2405,0.0,129.3,54.8,4.0,100.0,100.0,7.985555555555556,0.4591666666666674,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-16,0,2022,2,3,9.9576,36.8643,,,2022-02-16T07:36:44.016603Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.2,249a,0.0,124.3,51.2,4.9,100.0,100.0,7.612222222222222,0.0858333333333334,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-16,0,2022,2,3,9.9576,36.8643,,,2022-02-16T07:36:46.344632Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.1,249a,0.0,124.1,51.3,4.9,100.0,100.0,7.612777777777778,0.086388888888889,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-17,0,2022,2,4,9.9576,36.8643,,,2022-02-17T07:09:03.260303Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,97.8,2212,0.0,118.6,45.5,4.0,100.0,100.0,7.150833333333334,0.3755555555555547,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-17,0,2022,2,4,9.9576,36.8643,,,2022-02-17T07:38:44.707925Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,276.3,2489,0.0,123.9,51.4,1.0,100.0,100.0,7.645555555555555,0.1191666666666666,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-20,0,2022,2,0,9.9576,36.8643,,,2022-02-20T07:22:47.623699Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,276.9,2264,0.0,119.1,48.5,5.0,100.0,100.0,7.379722222222222,0.1466666666666665,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-23,0,2022,2,3,9.9576,36.8643,,,2022-02-23T07:04:36.003852Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.5,2459,0.0,115.2,45.7,5.0,100.0,100.0,7.076666666666666,0.4497222222222223,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-23,0,2022,2,3,9.9576,36.8643,,,2022-02-23T07:40:19.708594Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.0,2484,0.0,121.1,52.6,4.0,100.0,100.0,7.671944444444445,0.1455555555555561,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-25,0,2022,2,5,9.9576,36.8643,,,2022-02-25T07:36:54.983384Z,0.1,99.0,100.0,0.0,0.0,0.0,PS2,0.0,276.8,1009,0.0,119.5,52.5,4.9,99.0,100.0,7.614999999999999,0.0886111111111107,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-25,0,2022,2,5,9.9576,36.8643,,,2022-02-25T07:55:15.003065Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,198.2,227c,0.0,123.9,56.7,0.6,100.0,100.0,7.920833333333333,0.3944444444444448,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-02-27,0,2022,2,0,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.096666666666667,0.4297222222222219,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-01,0,2022,3,2,9.9576,36.8643,,,2022-03-01T07:53:51.520215Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.3,2274,0.0,121.6,57.6,4.0,100.0,100.0,7.8975,0.3711111111111114,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-02,0,2022,3,3,9.9576,36.8643,,,2022-03-02T07:21:35.270249Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.1,2251,0.0,114.4,50.6,4.1,100.0,100.0,7.359722222222222,0.1666666666666669,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-02,0,2022,3,3,9.9576,36.8643,,,2022-03-02T08:39:12.21771Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2.SD,0.0,98.2,105a,0.0,136.2,66.6,4.0,100.0,100.0,8.653333333333334,1.1269444444444456,1,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-03,0,2022,3,4,9.9576,36.8643,,,,,,,,,,PS2,,,,,,,,,,7.566111111111111,0.0397222222222222,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-04,0,2022,3,5,9.9576,36.8643,,,2022-03-04T07:06:35.059595Z,0.0,83.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,275.9,241b,0.0,111.0,47.3,2.2,83.0,100.0,7.109722222222222,0.4166666666666669,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-06,0,2022,3,0,9.9576,36.8643,,,2022-03-06T07:38:43.422631Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,146.5,2446,0.0,115.3,55.1,0.1,100.0,100.0,7.645277777777777,0.1188888888888888,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-06,0,2022,3,0,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.645833333333333,0.1194444444444444,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-06,0,2022,3,0,9.9576,36.8643,,,2022-03-06T07:40:07.09013Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.2,2478,0.0,115.2,55.1,5.0,100.0,100.0,7.668611111111112,0.1422222222222231,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-10,0,2022,3,4,9.9576,36.8643,,,2022-03-10T08:36:57.217023Z,0.0,98.0,100.0,0.0,0.0,0.0,PS2.SD,0.0,97.9,1061,0.0,130.4,68.8,5.0,98.0,100.0,8.615833333333333,1.0894444444444442,1,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-13,0,2022,3,0,9.9576,36.8643,,,2022-03-13T07:08:30.727304Z,0.0,92.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,99.8,242d,0.0,106.7,49.7,1.0,92.0,100.0,7.141666666666668,0.3847222222222211,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-13,0,2022,3,0,9.9576,36.8643,,,2022-03-13T07:08:33.024663Z,0.0,87.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.3,242d,0.0,106.5,49.7,1.0,87.0,100.0,7.1425,0.3838888888888885,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-15,0,2022,3,2,9.9576,36.8643,,,2022-03-15T07:38:09.94503Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.8,2499,0.0,109.7,57.0,2.0,100.0,100.0,7.635833333333333,0.1094444444444446,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-16,0,2022,3,3,9.9576,36.8643,,,2022-03-16T07:03:58.879425Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.5,2423,0.0,104.6,49.5,2.8,100.0,100.0,7.066111111111111,0.4602777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-18,0,2022,3,5,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.074166666666667,0.4522222222222218,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-20,0,2022,3,0,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.401111111111112,0.1252777777777769,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-20,0,2022,3,0,9.9576,36.8643,,,2022-03-20T07:24:07.030211Z,0.0,89.0,99.0,0.0,0.0,0.0,PSB.SD,0.0,277.0,2276,1.0,104.4,54.4,5.0,71.0,100.0,7.401944444444445,0.1244444444444434,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-25,0,2022,3,5,9.9576,36.8643,,,2022-03-25T07:09:37.530832Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,180.0,241e,0.0,99.8,51.7,5.1,100.0,100.0,7.160277777777778,0.3661111111111106,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-27,0,2022,3,0,9.9576,36.8643,,,2022-03-27T07:06:31.716968Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,276.3,2436,0.0,98.5,51.7,2.1,100.0,100.0,7.10861111111111,0.4177777777777782,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-27,0,2022,3,0,9.9576,36.8643,,,2022-03-27T07:06:34.013808Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,276.2,2436,0.0,98.3,51.7,2.0,100.0,100.0,7.109444444444444,0.4169444444444448,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-03-29,0,2022,3,2,9.9576,36.8643,,,2022-03-29T07:37:38.682545Z,0.0,99.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,100.5,2438,0.0,100.4,59.7,1.0,99.0,100.0,7.627222222222223,0.100833333333334,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-01,0,2022,4,5,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.853333333333333,0.326944444444444,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-03,0,2022,4,0,9.9576,36.8643,,,2022-04-03T07:52:20.996145Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.7,241c,0.0,98.2,64.1,1.0,100.0,100.0,7.872222222222223,0.3458333333333341,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-05,0,2022,4,2,9.9576,36.8643,,,2022-04-05T07:36:23.429301Z,0.0,99.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.4,247f,0.0,95.3,60.7,4.9,99.0,100.0,7.606388888888889,0.08,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-05,0,2022,4,2,9.9576,36.8643,,,2022-04-05T07:36:25.737508Z,0.0,99.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.5,247f,0.0,95.1,60.7,5.0,99.0,100.0,7.606944444444444,0.0805555555555557,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-06,0,2022,4,3,9.9576,36.8643,,,2022-04-06T07:37:00.964162Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,97.9,2495,0.0,94.6,60.9,4.0,100.0,100.0,7.616666666666667,0.0902777777777785,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-07,0,2022,4,4,9.9576,36.8643,,,2022-04-07T07:05:53.786669Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.1,2423,0.0,91.8,52.8,4.1,100.0,100.0,7.098055555555555,0.4283333333333337,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-07,0,2022,4,4,9.9576,36.8643,,,2022-04-07T07:06:50.310935Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.2,2458,0.0,91.8,53.6,5.0,100.0,100.0,7.113888888888889,0.4124999999999996,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-08,0,2022,4,5,9.9576,36.8643,,,2022-04-08T07:52:25.863563Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,276.3,2424,0.0,94.0,64.5,2.1,100.0,100.0,7.873611111111112,0.3472222222222232,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-12,0,2022,4,2,9.9576,36.8643,,,2022-04-12T07:07:51.758873Z,0.0,87.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,275.7,2440,0.0,89.0,54.0,2.0,87.0,100.0,7.130833333333333,0.3955555555555552,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-12,0,2022,4,2,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.131666666666666,0.3947222222222226,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-14,0,2022,4,4,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.084444444444444,0.4419444444444442,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-14,0,2022,4,4,9.9576,36.8643,,,2022-04-14T07:05:06.659431Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,195.0,242b,0.0,87.4,53.6,0.2,100.0,100.0,7.085,0.4413888888888886,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-21,0,2022,4,4,9.9576,36.8643,,,2022-04-21T07:52:34.519108Z,0.0,82.0,89.0,0.11,11.0,0.0,PSB.SD,0.0,98.4,2274,0.0,82.9,65.9,3.0,75.0,89.0,7.876111111111111,0.3497222222222227,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-24,0,2022,4,0,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.620833333333334,0.094444444444445,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-26,0,2022,4,2,9.9576,36.8643,,,2022-04-26T07:06:56.766078Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,100.1,242d,0.0,80.6,54.9,1.0,100.0,100.0,7.115555555555555,0.4108333333333336,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-26,0,2022,4,2,9.9576,36.8643,,,2022-04-26T07:06:59.065516Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,99.5,242d,0.0,80.4,54.9,0.9,100.0,100.0,7.116388888888888,0.4100000000000001,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-27,0,2022,4,3,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.082222222222222,0.4441666666666668,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-27,0,2022,4,3,9.9576,36.8643,,,2022-04-27T07:04:58.320916Z,0.0,97.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,190.9,2420,0.0,80.0,54.2,0.1,97.0,100.0,7.082777777777777,0.4436111111111112,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-04-29,0,2022,4,5,9.9576,36.8643,,,2022-04-29T07:53:20.002241Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,99.0,2274,0.0,76.8,66.0,2.0,100.0,100.0,7.888888888888888,0.3624999999999998,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-01,0,2022,5,0,9.9576,36.8643,,,2022-05-01T07:39:29.940908Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.3,247e,0.0,76.6,62.3,5.1,98.0,100.0,7.658055555555556,0.1316666666666677,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-04,0,2022,5,3,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.085,0.4413888888888886,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-04,0,2022,5,3,9.9576,36.8643,,,2022-05-04T07:05:08.662856Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,188.1,2420,0.0,76.3,54.3,0.1,98.0,100.0,7.085555555555556,0.4408333333333329,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-04,0,2022,5,3,9.9576,36.8643,,,2022-05-04T07:39:22.073629Z,0.0,82.0,54.0,0.46,46.0,0.0,PSB.SD,0.0,277.6,2475,0.0,74.6,62.3,5.0,81.0,54.0,7.656111111111111,0.1297222222222229,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-05,0,2022,5,4,9.9576,36.8643,,,2022-05-05T07:38:14.460527Z,0.0,99.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,184.7,2473,0.0,73.9,62.2,0.1,99.0,100.0,7.637222222222221,0.1108333333333329,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-10,0,2022,5,2,9.9576,36.8643,,,2022-05-10T07:36:54.864876Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.1,247a,0.0,71.0,61.9,4.0,98.0,100.0,7.614999999999999,0.0886111111111107,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-13,0,2022,5,5,9.9576,36.8643,,,2022-05-13T07:37:57.452636Z,0.0,90.0,91.0,0.09,9.0,0.0,PSB.SD,0.0,153.4,2474,0.0,69.4,61.9,0.4,84.0,91.0,7.6325,0.1061111111111117,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-19,0,2022,5,4,9.9576,36.8643,,,2022-05-19T07:06:19.189896Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.0,242b,0.0,70.2,53.8,5.0,98.0,100.0,7.105277777777777,0.4211111111111112,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-20,0,2022,5,5,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.635833333333333,0.1094444444444446,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-24,0,2022,5,2,9.9576,36.8643,,,2022-05-24T07:36:24.384349Z,0.0,95.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.6,247d,0.0,64.7,61.1,4.0,95.0,100.0,7.606666666666666,0.0802777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-24,0,2022,5,2,9.9576,36.8643,,,2022-05-24T07:36:26.69064Z,0.0,89.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.5,247d,0.0,64.5,61.0,4.0,89.0,100.0,7.607222222222222,0.0808333333333335,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-25,0,2022,5,3,9.9576,36.8643,,,2022-05-25T07:35:56.391405Z,0.0,97.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.0,248b,0.0,64.5,60.9,5.0,97.0,100.0,7.598888888888888,0.0724999999999997,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-26,0,2022,5,4,9.9576,36.8643,,,2022-05-26T07:03:44.090627Z,0.0,91.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,207.8,242b,0.0,67.9,53.4,0.1,81.0,100.0,7.062222222222222,0.4641666666666664,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-05-26,0,2022,5,4,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.062777777777778,0.4636111111111107,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-01,0,2022,6,3,9.9576,36.8643,,,2022-06-01T07:01:32.206651Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.4,2449,0.0,66.4,52.9,5.0,98.0,100.0,7.025555555555555,0.5008333333333335,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-01,0,2022,6,3,9.9576,36.8643,,,2022-06-01T07:01:34.481851Z,0.0,97.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.3,2449,0.0,66.2,52.8,5.0,97.0,100.0,7.026111111111111,0.5002777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-02,0,2022,6,4,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.0633333333333335,0.4630555555555551,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-02,0,2022,6,4,9.9576,36.8643,,,2022-06-02T07:51:53.861626Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.1,227a,0.0,60.1,63.1,5.0,100.0,100.0,7.864722222222221,0.3383333333333329,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-02,0,2022,6,4,9.9576,36.8643,,,2022-06-02T07:51:56.140424Z,0.0,99.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.0,227a,0.0,59.9,63.0,5.0,99.0,100.0,7.865555555555555,0.3391666666666664,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-08,0,2022,6,3,9.9576,36.8643,,,2022-06-08T07:53:21.170747Z,0.0,63.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,178.5,2414,0.0,58.3,63.3,0.1,64.0,100.0,7.889166666666666,0.3627777777777776,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-08,0,2022,6,3,9.9576,36.8643,,,2022-06-08T07:53:23.458747Z,0.0,88.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,177.8,2414,0.0,58.1,63.2,0.1,88.0,100.0,7.889722222222222,0.3633333333333333,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-12,0,2022,6,0,9.9576,36.8643,,,2022-06-12T07:04:21.024762Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,100.3,2435,0.0,64.7,52.3,1.0,100.0,100.0,7.0725,0.4538888888888888,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-16,0,2022,6,4,9.9576,36.8643,,,2022-06-16T07:04:09.022533Z,0.0,97.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,278.2,2463,0.0,64.8,51.9,3.0,97.0,100.0,7.069166666666667,0.4572222222222217,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-16,0,2022,6,4,9.9576,36.8643,,,2022-06-16T07:04:11.317292Z,0.0,93.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,278.0,2463,0.0,64.6,51.8,3.0,93.0,100.0,7.069722222222222,0.456666666666667,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-16,0,2022,6,4,9.9576,36.8643,,,2022-06-16T07:37:25.340976Z,0.0,94.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,100.7,2475,0.0,60.3,59.3,1.0,94.0,100.0,7.623611111111112,0.0972222222222232,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-17,0,2022,6,5,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.038611111111111,0.4877777777777776,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-17,0,2022,6,5,9.9576,36.8643,,,2022-06-17T07:02:22.266335Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,98.7,2459,0.0,64.5,51.7,2.9,98.0,100.0,7.039444444444444,0.4869444444444442,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-17,0,2022,6,5,9.9576,36.8643,,,2022-06-17T07:07:19.355765Z,0.0,91.0,97.0,0.03,3.0,0.0,PSB.SD,0.0,277.1,241e,0.0,64.4,52.4,2.0,83.0,97.0,7.121944444444444,0.4044444444444446,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-22,0,2022,6,3,9.9576,36.8643,,,2022-06-22T07:02:46.784445Z,0.0,98.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,275.3,2423,0.0,64.7,51.4,1.1,98.0,100.0,7.046111111111111,0.4802777777777773,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-06-24,0,2022,6,5,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.861666666666666,0.3352777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-09-08,0,2022,9,4,9.9576,36.8643,,,2022-09-08T07:06:33.475296Z,0.0,81.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.0,245c,0.0,94.1,53.8,5.1,82.0,100.0,7.109166666666666,0.4172222222222226,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-09-21,0,2022,9,3,9.9576,36.8643,,,,,,,,,,PSB.SD,,,,,,,,,,7.598888888888888,0.0724999999999997,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-09-27,0,2022,9,2,9.9576,36.8643,,,2022-09-27T07:46:27.959849Z,0.0,97.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,99.6,2424,0.0,114.5,63.3,1.0,97.0,100.0,7.774166666666667,0.2477777777777783,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-10-09,0,2022,10,0,9.9576,36.8643,,,2022-10-09T07:03:52.49921Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.1,2435,0.0,114.1,52.1,5.0,100.0,100.0,7.064444444444444,0.4619444444444447,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-10-09,0,2022,10,0,9.9576,36.8643,,,2022-10-09T07:03:54.847358Z,0.0,100.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,277.1,2435,0.0,113.9,52.1,5.0,100.0,100.0,7.065,0.461388888888889,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-10-11,0,2022,10,2,9.9576,36.8643,,,2022-10-11T07:37:44.949455Z,0.0,74.0,93.0,0.06,6.0,0.0,PSB.SD,0.0,277.1,247b,1.0,122.9,59.6,0.9,65.0,94.0,7.6288888888888895,0.1025000000000009,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,1,2022-10-13,0,2022,10,4,9.9576,36.8643,,,2022-10-13T07:03:13.816118Z,0.0,99.0,100.0,0.0,0.0,0.0,PSB.SD,0.0,275.5,241b,0.0,116.1,51.4,5.1,99.0,100.0,7.053611111111111,0.4727777777777779,0,sumsum_maxpMax_27_24
